id_seq	ubicacion	nombre_normalizado	conteo	ids_escuela
14100	170184	ANDRES BELLO	1	3006
14101	170184	ANTONIO ANTE	1	1430
14102	170184	ANTONIO GIL	1	1427
14103	170184	AURELIO CHIRIBOGA	1	1422
14104	170184	BENITO JUAREZ	1	3002
14105	170184	CABO MINACHO	1	2995
14106	170184	CARITAS ALEGRES	1	455
14107	170184	CORAZON DE MARIA	1	13537
14108	170184	EDUARDO KINGMAN	1	2997
14109	170184	EL SAUCE	2	2490,3013
14110	170184	ENRIQUE PONCE GANGOTENA	1	2999
14111	170184	FEDERICO ENGELS	1	1380
14112	170184	INTEROCEANICO	1	15587
14113	170184	JOSE NICOLAS VACAS	1	1418
14114	170184	MANUEL QUIROGA	1	3000
14115	170184	MARIANO COYAGO	1	15601
14116	170184	REPUBLICA FRANCESA	1	15600
14117	170184	ROBERTO ESPINOZA	1	3008
14118	170184	TUMBACO	1	13664
14119	170184	VICTOR MANUEL PEÑAHERRERA	1	3004
14120	170184	VIRGINIA LARENAS	1	264
14121	170184	WINFIELD	2	2554,5657
14122	170185	HERNAN MALO GONZALEZ	1	504
14123	170185	JESUS ORDOÑEZ GRIJALVA	1	15599
14124	170185	LUIS GODIN	1	6052
14125	170185	LUIS PALLARES ZALDUMBIDE	1	1412
14126	170185	PEDRO BOUGUER	1	6048
14127	170185	YARUQUI	1	13667
14128	170185	YOLANDA MEDINA MENA	1	267
14129	170186	FROILAN SERRANO	1	1961
14130	170186	JACINTO COLLAHUAZO	1	6057
14131	170186	LUCILA DE SALVADOR	1	1957
14132	170186	PEDRO LUIS CALERO	1	6055
14133	170201	ANA CARVAJAL DE DURAN	1	280
14134	170201	FRANCISCO ANDRADE MARIN	1	6096
14135	170201	JUAN VICENTE MORALES	1	6100
14136	170201	LUIS NAPOLEON DILLON	1	6092
14137	170201	MARCO RODRIGUEZ	1	6090
14138	170201	MARIO COBO BARONA	1	6102
14139	170201	MARISCAL SUCRE	1	6094
14140	170201	NELSON TORRES	2	13683,13684
14141	170201	PROVINCIA EL ORO	1	6075
14142	170201	RAFAEL AVILES MONCAYO	1	6438
14143	170201	SIMON CASTRO	1	6081
14144	170202	9 DE JULIO	1	6070
14145	170202	CARLOS CUEVA TAMARIZ (CAYAMBE)	1	279
14146	170202	CARMEN SAA	1	624
14147	170202	DOMINGO SAVIO (CAYAMBE)	1	6107
14148	170202	HIMMELMANN	1	6059
14149	170202	JUANA DE IBARBOROU	1	281
14150	170202	MARIANA DE JESUS	1	6050
14151	170202	MARTIN GONZALEZ	1	274
14152	170202	NATALIA JARRIN DE ESPINOSA	1	13687
14153	170202	PATRONATO DEL NIÑO (CAYAMBE)	1	277
14154	170202	REBECA JARRIN	1	6077
14155	170202	REMIGIO CRESPO TORAL	1	6062
14156	170203	ABELARDO NUÑEZ ACOSTA	1	6341
14157	170203	CAYAMBE	2	6340,13690
14158	170203	DAVID MANANGON	1	6337
14159	170203	GUSTAVO JARRIN	1	6345
14160	170203	MANUEL ALBAN	1	6348
14161	170203	NASACOTA PUENTO	1	6067
14162	170203	SARAURCO	1	15602
14163	170251	ASCAZUBI	1	13581
14164	170251	CIUDAD DE GUAYAQUIL	1	6353
14165	170251	LUCIA DONOSO DAMMER	1	15603
14166	170252	29 DE OCTUBRE	1	6399
14167	170252	ANTONIO DE ALCEDO	1	6403
14168	170252	AQUILES PEREZ TAMAYO	1	6372
14169	170252	AYACUCHO	1	6413
14170	170252	CARLOS IGUAMBA ANDRANGO	1	6378
14171	170252	CARLOS VICENTE ANDRADE	1	15604
14172	170252	DR.CESAR A.TAMAYO	1	6409
14173	170252	GENERAL ALBERTO ENRIQUEZ	1	6384
14174	170252	GENERAL ANTONIO ELIZALDE	1	6362
14175	170252	GUSTAVO ADOLFO BECQUER	1	6397
14176	170252	ISLA SANTA MARIA	1	6358
14177	170252	JOSE ACOSTA VALLEJO	1	6390
14178	170252	JOSE IGNACIO CANELOS	1	6406
14179	170252	LUIS HUMBERTO SALGADO	1	6366
14180	170252	MANUEL AGUILAR	1	6394
14181	170252	OTTO SCHARNOW	1	6370
14182	170252	PADRE JUAN DE VELASCO	1	6382
14183	170252	ZOILA RENDON DE MOSQUERA	1	285
14184	170253	ARTURO BORJA	1	6420
14185	170253	ERNESTO ALBAN MESTANZA	1	6415
14186	170253	ERNESTO NOBOA Y CAAMAÑO	1	6443
14187	170253	FERNANDO DAQUILEMA (CAYAMBE)	1	15605
14188	170253	HUMBERTO FIERRO	1	6433
14189	170253	JOSE JOAQUIN DE OLMEDO	1	13692
14190	170253	JULIO TOBAR BAQUERO	1	6429
14191	170253	MEDARDO ANGEL SILVA	1	6436
14192	170253	PEDRO FERMIN CEVALLOS	1	6424
14193	170253	ROSA ABIGAIL JARRIN DE JARRIN	1	278
14194	170253	SEGUNDO ALVAREZ DE ARTETA	1	6441
14195	170254	CESAR ARROYO	1	6464
14196	170254	LUIS CADENA	1	6454
14197	170254	MONS.LEONIDAS PROAÑO	1	6452
14198	170254	PEDRO JORGE VERA	1	6448
14199	170255	CIUDAD DE GANTE	1	6468
14200	170255	INGAPIRCA (PLANTEL MATRIZ)	1	6471
14201	170255	JUNIN	1	6475
14202	170301	11 DE NOVIEMBRE	1	2883
14203	170301	ALFREDO ESCUDERO	1	15606
14204	170301	ANA MARIA VELASCO DE DONOSO	1	2892
14205	170301	CARLOS EDUARDO JARAMILLO	1	2978
14206	170301	GENOVEVA GERMAN	1	13703
14207	170301	ISABEL YANEZ	1	2897
14208	170301	JOSE MEJIA LEQUERICA (MACHACHI)	1	2982
14209	170301	JUAN GUTENBERG	1	288
14210	170301	KIWANIS	1	2891
14211	170301	LUIS FELIPE BORJA (MEJIA)	1	2895
14212	170301	LUIS FERNANDO MERLO	1	2782
14213	170301	MACHACHI	2	13577,13578
14214	170301	MARIA GUARDERAS	1	2888
14215	170301	MARIANO NEGRETE	2	2786,2958
14216	170301	PABLO PALACIOS	1	2878
14217	170301	PRINCESA SHAYARINA	1	13574
14218	170301	SAN VICENTE DE PAUL (MEJIA)	1	627
14219	170301	SANTA LUISA DE MARILLAC	2	2961,15578
14220	170301	TOMAS TADEU	1	25
14221	170351	ALFREDO TERAN	1	15607
14222	170351	ALOAG	1	13695
14223	170351	COLOMBIA	1	2910
14224	170351	JORGE FERNANDEZ	1	2903
14225	170351	MARIA MERCEDES VELASCO	1	2973
14226	170351	MERCEDES MARTINEZ ACOSTA	1	289
14227	170351	SELFINA CASTRO	1	2906
14228	170351	VICENTE MIRANDA	1	2976
14229	170352	23 DE JULIO (ALOASI)	1	2927
14230	170352	ALOASI	1	13699
14231	170352	GARCIA MORENO (ALOASI)	1	2921
14232	170352	GERMAN FLOR	1	2917
14233	170352	LUZ DE AMERICA (ALOASI)	1	2928
14234	170352	N.A.S.A.	1	2918
14235	170352	SEGUNDO MIGUEL SALAZAR	1	2924
14236	170353	2 DE AGOSTO (MEJIA)	1	2971
14237	170353	DR.EDUARDO MIÑO CABEZAS	1	2969
14238	170354	UNIDAD EDUCATIVA EL CHAUPI	1	2931
14239	170354	UNIDAD EDUCATIVA EL CHAUPI(LOS ILINIZAS_	1	353
14240	170355	1 DE JUNIO	1	2940
14241	170355	AGUSTIN CUEVA	1	2775
14242	170355	ATENAS DEL ECUADOR	1	2945
14243	170355	CENTINELA DE LOS ANDES	1	2954
14244	170355	CIUDAD DE MACHACHI	1	2956
14245	170355	DR.JOSE RICARDO CHIRIBOGA VILLAGOMEZ	1	13575
14246	170355	LUIS VARGAS TORRES	1	2949
14247	170355	MIRABAD	1	2942
14248	170355	PRINCESA TOA	1	2935
14249	170355	ROBERTO CARRERA GALLARDO	1	2938
14250	170355	SANTUARIO DE BAÑOS	1	2951
14251	170355	SIXTO MARIA DURAN	1	2933
14252	170356	CARLOS FREILE LARREA	1	2980
14253	170356	JUAN AMADOR	1	2965
14254	170357	ISIDRO AYORA	1	2964
14255	170357	MAGDALENA CABEZAS DE DURAN	1	354
14256	170357	UYUMBICHO	1	13701
14257	170401	ALFREDO BOADA ESPIN	1	1927
14258	170401	CARLOS FREIRE ZALDUMBIDE	1	1918
14259	170401	ECUADOR (PEDRO MONCAYO)	1	1923
14260	170401	EMILIO GANGOTENA	1	1917
14261	170401	FRANCISCO ROBLES	1	1913
14262	170401	GABRIELA MISTRAL (P.MONCAYO)	1	2817
14263	170401	PACIFICO PROAÑO	1	1920
14264	170401	PEDRO BEDON	1	1914
14265	170401	SANTA CLARA DE ASIS	2	1864,15451
14266	170401	TABACUNDO	2	13572,13693
14267	170451	ERNESTO MANTILLA	1	1906
14268	170451	LEOPOLDO N. CHAVEZ (P.MONCAYO)	1	1909
14269	170451	MANUEL DEL PINO	1	1902
14270	170451	MERCEDES CASTRO	1	1857
14271	170452	FICOA	1	1869
14272	170452	MALCHINGUI	1	13568
14273	170452	PEDRO MONCAYO	1	1865
14274	170453	13 DE ABRIL	1	1891
14275	170453	19 DE NOVIEMBRE	1	1889
14276	170453	CAMILO REINALDO SALAS	1	1895
14277	170453	MANUEL VILLAVICENCIO	1	1899
14278	170454	MARIA DE LAS MERCEDES SUAREZ	1	1885
14279	170454	MARIETA DE VEINTIMILLA	1	1882
14280	170454	MISION ANDINA	1	1878
14281	170454	NIÑO MANUEL	1	5827
14282	170454	PATRICIA BROWN (SANTA MONICA)	1	1876
14283	170501	31 DE MAYO	1	6490
14284	170501	CARLOS LARCO HIDALGO	1	1826
14285	170501	CASPICARA	1	1819
14286	170501	CIUDAD DE SANGOLQUI	1	6487
14287	170501	COLEG.INTER.INT.EDUC.HOLISTICA PAZ	1	13708
14288	170501	COLG.INTER.INT.EDUC.HOLISTICA PAZ	1	2808
14289	170501	DARIO FIGUEROA LARCO	3	1803,2811,13710
14290	170501	DR.ALBERTO ACOSTA SOBERON	1	1828
14291	170501	DR.CARLOS CADENA NOLIVOS	1	1822
14292	170501	ECUADOR (SANGOLQUI)	2	2804,6056
14293	170501	INES GANGOTENA JIJON	1	1816
14294	170501	JACINTO JIJON Y CAAMAÑO	1	13706
14295	170501	JOSE GABRIEL NAVARRO	1	6509
14296	170501	JOSE MARIA LARCO	1	6518
14297	170501	JUAN MONTALVO(SANGOLQUI)	1	6503
14298	170501	JUAN SALINAS	1	6516
14299	170501	LEOPOLDO MERCADO	1	1823
14300	170501	LUCRECIA BORJA PEREZ	1	2800
14301	170501	LUIS FERNANDO VILLACIS FLORES	1	6482
14302	170501	LUIS T. PAZ Y MIÑO	1	1805
14303	170501	MARIETA DE VEINTIMILLA	1	355
14304	170501	RAMON GONZALEZ ARTIGAS	1	6513
14305	170501	REPUBLICA DE YUGOSLAVIA	1	13713
14306	170501	RICHARD ESPINOSA # 2	1	1782
14307	170501	ROTARY CLUB DE FE Y ALEGRIA	1	6060
14308	170501	RUMIÑAHUI	1	13570
14309	170501	SANTA ANA	2	1800,13711
14310	170502	VICENTE AGUIRRE	1	6527
14311	170503	JUAN PIO MONTUFAR(RUMIÑAHUI)	1	6539
14312	170503	KARL POPPER	1	15475
14313	170503	MADRE DE LA DIVINA GRACIA	1	1779
14314	170503	UNIDAD EDUCATICA GIOVANNI ANTONIO FARINA	1	13565
14315	170503	UNIDAD EDUCATIVA GIOVANNI ANTONIO FARINA	2	628,1795
14316	170551	CARLOS R. TOBAR	1	1814
14317	170551	RUMIÑAHUI (COTOGCHOA)	1	1809
14318	170551	RUPERTO ALARCON FALCONI	1	2803
14319	170552	FRANZ WARZAWA	1	6524
14320	170601	13 DE ABRIL	1	361
14321	170601	17 DE DICIEMBRE	2	631,5988
14322	170601	ACUERDO DE CARTAGENA	1	6027
14323	170601	ADOLFO SERRANO DUQUE	1	6123
14324	170601	ALFONSO MOSCOSO	1	6478
14325	170601	ANTONIO MACHADO	1	6084
14326	170601	ANTONIO NEUMANE	1	5992
14327	170601	CALASANZ	1	639
14328	170601	CENTINELA DEL PICHINCHA	1	6054
14329	170601	CESAR DAVILA ANDRADE	1	5822
14330	170601	CIUDAD DE CATACOCHA	1	6144
14331	170601	DR.CARLOS RUFINO MARIN	1	6093
14332	170601	FRANCISCO GUARDERAS PEREZ	1	6640
14333	170601	GONZALO PIZARRO	1	5930
14334	170601	MENTOR GAMBOA COLLANTES	1	5954
14335	170601	MODELO SANTO DOMINGO	1	5959
14336	170601	RAUL GONZALEZ ASTUDILLO	1	13526
14337	170601	RUBEN DARIO	1	5806
14338	170602	24 DE DICIEMBRE	1	6136
14339	170602	25 DE JULIO	1	6528
14340	170602	6 DE JUNIO	1	5986
14341	170602	ALBERTO EINSTEIN (S.D.C. MAT.)	1	13727
14342	170602	ALBERTO EINSTEIN (S.D.C.)	1	5984
14343	170602	ALFONSO RUMAZO GONZALEZ	1	6175
14344	170602	CIESPAL (S.D.C.)	1	6176
14345	170602	ENRIQUE GIL GILBERT	1	5873
14346	170602	FE Y ALEGRIA (S.D.C.)	1	13540
14347	170602	FERNANDO CARDENAS	1	6459
14348	170602	HUALCOPO DUCHICELA	1	5964
14349	170602	INTI RAYMI (S.D.C.)	1	5977
14350	170602	INTI RAYMY (S.D.C.)	1	632
14351	170602	ISLA ISABELA	1	6021
14352	170602	LAS PALMAS	1	363
14353	170602	LOS ROSALES	1	360
14354	170602	LUIS A. RIVADENEIRA ECHEVERRIA	1	13735
14355	170602	OSWALDO GUAYASAMIN (S.D.C.)	1	6041
14356	170602	PROF. RICARDO ALVAREZ MANTILLA	1	13545
14357	170602	RAUL GONZALEZ ASTUDILLO	2	3410,5970
14358	170602	REPUBLICA DEMOCRATICA DE COREA	1	5869
14359	170603	BRASILIA	1	6149
14360	170603	DR.GONZALO RUBIO O.	1	5982
14361	170603	EJERCITO ECUATORIANO	1	5969
14362	170603	JAIME ROLDOS AGUILERA	2	13720,13722
14363	170603	MANUEL ELICIO FLOR	1	5971
14364	170603	MANUELA CAÑIZARES (S.D.C)	1	5973
14365	170603	PIO XII (S.D.C.)	1	383
14366	170604	DR.WENCESLAO PAREJA	1	6237
14367	170605	CIUDAD DEL COLORADO	1	6001
14368	170605	DARIO KANYAT	1	6304
14369	170605	DR.EDUARDO VILLAQUIRAN	1	6661
14370	170605	ERNESTO ALBAN MOSQUERA	1	5980
14371	170605	HEROES DE PAQUISHA	1	5943
14372	170605	JUAN LEON MERA (S.D.C.)	1	5866
14373	170605	LAS PALMERAS	1	646
14374	170605	MANUEL AGUSTIN AGUIRRE	1	5947
14375	170605	PARAISO ECUATORIANO	1	5956
14376	170605	RIO TOACHI	1	6537
14377	170606	20 DE MAYO	1	5815
14378	170606	30 DE JULIO	1	5939
14379	170606	ABDON CALDERON (S.D.C.)	1	6432
14380	170606	ADVENTISTA DEL ECUADOR	1	13541
14381	170606	ALBERTO GUERRERO M.	1	6423
14382	170606	ALESSANDRO VOLTA	1	13553
14383	170606	ALVARO PEREZ INTRIAGO (S.D.C.)	1	6571
14384	170606	AMAZONAS (S.D.C.)	1	6654
14385	170606	ANGELITA MORA DE RUIZ	1	6546
14386	170606	ANTONIO NEUMANE	1	15560
14387	170606	AUGUSTO ARIAS	1	13715
14388	170606	AUGUSTO SOLORZANO CONSTANTINE	1	6111
14389	170606	BELISARIO TORRES	1	6205
14390	170606	CALAZACON	1	15550
14391	170606	CAMILO DESTRUGE	1	6442
14392	170606	CARCHI	1	6065
14393	170606	CARLOS ANDRADE MARIN (S.D.C.)	1	6462
14394	170606	CARLOS BECDACH	1	6450
14395	170606	CARLOS RESTREPO PIEDRAHITA	1	6099
14396	170606	CENTRAL	1	15561
14397	170606	CESAR BORJA LAVAYEN (S.D.C.)	2	6153,6446
14398	170606	CESAR SILVA	1	6492
14399	170606	CHARLES DARWIN <S.D.C.>	1	5856
14400	170606	CIUDAD DE AZOGUES	1	6651
14401	170606	CIUDAD DE GUARANDA	1	6142
14402	170606	CIUDAD DE MACARA (ALEGRIA DEL BOLO)	1	6085
14403	170606	CIUDAD DE MACARA (EL PLACER)	1	6224
14404	170606	CIUDAD DE PORTOVIEJO (S.D.C.)	1	6066
14405	170606	CIUDAD DE SANTO DOMINGO	1	6670
14406	170606	CIUDAD DE ZAMORA (S.D.C.)	1	6637
14407	170606	CIUDAD DE ZARUMA	1	6179
14408	170606	CORINA PARRAL DE VELASCO IBARRA	1	13796
14409	170606	CORONEL JUAN MANUEL LASSO	1	6474
14410	170606	CORONEL NICOLAS LOPEZ	1	6295
14411	170606	CORONEL TOMAS WRITE	1	6508
14412	170606	CULTURA CHORRERA	1	6183
14413	170606	DEMETRIO AGUILERA MALTA	1	5851
14414	170606	DOLORES SUCRE	1	6485
14415	170606	DOLORES VEINTIMILLA DE GALINDO (S.D.C.)	1	6531
14416	170606	DR.MANUEL ANTONIO FRANCO PEREZ	1	6557
14417	170606	DR.MANUEL BENJAMIN CARRION	1	5935
14418	170606	ECUADOR PAIS AMAZONICO	1	6645
14419	170606	EDUARDO LUGO	1	5799
14420	170606	ELIO GOMEZ V.	1	244
14421	170606	FRANCISCO DE ORELLANA (S.D.C.)	1	6657
14422	170606	FRANCISCO JAVIER SALAZAR <SDC>	1	6532
14423	170606	FRANCISCO MENGHINI	1	5951
14424	170606	HISPANO AMERICA (S.D.C.)	1	13538
14425	170606	HUANCAVILCA	1	6427
14426	170606	I. T. DE COMERCIO AMAZONAS	1	13535
14427	170606	ING.CADMO ZAMBRANO	1	5853
14428	170606	ISLA FERNANDINA	1	6636
14429	170606	ISLA SAN SALVADOR	1	6412
14430	170606	ISLAS FILIPINAS	1	6664
14431	170606	JACINTO MORAN	1	6190
14432	170606	JAIME DEL HIERRO	1	13729
14433	170606	JESUS DEL GRAN PODER	1	6086
14434	170606	JOAQUIN GALLEGOS LARA	1	13549
14435	170606	JOHN F. KENNEDY	1	6037
14436	170606	JORGE WASHINGTON (S.D.C.)	1	6660
14437	170606	JOSE ALFREDO LLERENA	1	6074
14438	170606	JOSE DE LA CRUZ	1	6437
14439	170606	JOSE LUIS RIOFRIO	1	6489
14440	170606	JOSE MODESTO ESPINOZA	1	6628
14441	170606	JOSE OROZCO	1	6744
14442	170606	JOSE PINO Y ROCA	1	6497
14443	170606	JUAN ABEL ECHEVERRIA	1	6168
14444	170606	JUAN LEON LARREA	1	6073
14445	170606	JULIO MORENO ESPINOSA	1	13556
14446	170606	JULIO MORENO ESPINOZA	1	6578
14447	170606	JULIO ZALDUMBIDE	1	6504
14448	170606	LA CONCORDIA	2	13732,13733
14449	170606	LAS DELICIAS	1	13730
14450	170606	LIGDANO CHAVEZ	1	6211
14451	170606	LOS DOS RIOS	1	6396
14452	170606	LUIS ALFONSO VERDESOTO SALGADO	1	6499
14453	170606	LUIS ANTONIO AGUILAR GORDILLO	1	6455
14454	170606	LUIS CADENA (S.D.C.)	1	13795
14455	170606	MANUEL COELLO PEÑAHERRERA	1	6016
14456	170606	MANUEL CORDOVA GALARZA (S.D.C.)	1	6058
14457	170606	MANUEL DE ASCAZUBI	1	6467
14458	170606	MANUEL QUIRINO SOLORZANO	1	6342
14459	170606	MANUELA ESPEJO	1	364
14460	170606	MARIANO SUAREZ VEINTIMILIA	1	6501
14461	170606	NUEVO ISRAEL	1	358
14462	170606	O.E.A.	1	5989
14463	170606	OSWALDO JARAMILLO	1	6417
14464	170606	PICHILINGUE	1	6331
14465	170606	PICHINCHA (S.D.C.)	1	6576
14466	170606	PIERRE HITTI	1	6385
14467	170606	PIO XII	1	13531
14468	170606	PLAN PILOTO	1	6335
14469	170606	PRINCIPADO DE MONACO	1	6350
14470	170606	PROCER CARLOS MONTUFAR Y LARREA	1	13523
14471	170606	PROCER MANUEL QUIROGA	2	13731,15552
14472	170606	PROVINCIA DE PICHINCHA	1	6013
14473	170606	QUITO DE LA UNION	1	13528
14474	170606	RAMON CASTRO JIJON	1	6138
14475	170606	REMIGIO TAMARIZ CRESPO	1	6209
14476	170606	REPUBLICA DE CANADA	1	6552
14477	170606	REPUBLICA DE HOLANDA	1	6356
14478	170606	REPUBLICA DE PANAMA (S.D.C.)	1	6550
14479	170606	REPUBLICA DE PORTUGAL	1	6755
14480	170606	REPUBLICA DOMINICANA	1	6263
14481	170606	RIO CHINCHIPE	1	6746
14482	170606	RIO GUAYAS	1	6297
14483	170606	RIO ILA	1	6079
14484	170606	RIO MARAÑON	1	6078
14485	170606	RIO PASTAZA (S.D.C.)	1	6098
14486	170606	ROBERT KENNEDY	1	6391
14487	170606	RODRIGO DE TRIANA (S.D.C.)	1	6312
14488	170606	SAN MIGUEL DEL GUABAL	1	6526
14489	170606	SERGIO NUÑEZ	1	6364
14490	170606	SIMON BOLIVAR (S.D.C.)	5	5974,6109,6187,15563,15564
14491	170606	SIN NOMBRE <EL ESFUERZO>	1	356
14492	170606	SIN NOMBRE <EL VIRGEN>	1	6072
14493	170606	TIERRA ECUATORIANA	1	6128
14494	170606	TOMAS DE BERLANGA	1	6647
14495	170606	U.N.E.	1	362
14496	170606	UNICEF	1	357
14497	170606	VASCO NUÑEZ DE BALBOA	1	5810
14498	170606	VICENTE ROCAFUERTE (S.D.C.)	1	6496
14499	170606	VICENTE ROCAFUERTE <SDC>	1	15562
14500	170606	VICTOR LEON VIVAR	1	6401
14501	170606	VILCABAMBA	1	6251
14502	170606	VILLA FLORIDA	1	13719
14503	170607	9 DE OCTUBRE (S.D.C.)	1	5979
14504	170607	CIUDAD DE CARACAS	1	5790
14505	170607	HORTENCIA VAZQUEZ SALVADOR	1	5976
14506	170607	I.T.C. AMAZONAS	1	5994
14507	170607	MARIA ANGELICA IDROBO	1	644
14508	170607	REPUBLICA DEMOCRATICA ALEMANA	1	5846
14509	170607	RIO AMAZONAS (S.D.C.)	1	6003
14510	170607	VICTOR MIDEROS	1	5859
14511	170651	12 DE FEBRERO	1	6184
14512	170651	24 DE ENERO	1	359
14513	170651	24 DE JULIO (S.D.C.)	1	6253
14514	170651	24 DE MAYO (S.D.C.)	1	6134
14515	170651	28 DE SEPTIEMBRE	1	15551
14516	170651	ANTONIO RICAURTE	1	6154
14517	170651	AUGUSTO ARIAS	1	6369
14518	170651	BARON DE CARONDELET	1	6140
14519	170651	CARLOS ARROYO DEL RIO	1	6159
14520	170651	CIUDAD DE LATACUNGA	1	6222
14521	170651	CIUDAD DE QUIJOS	1	6229
14522	170651	CIUDAD DE QUITO (S.D.C.)	1	6213
14523	170651	CIUDAD DEL CAÑAR	1	6151
14524	170651	CORSINO DURAN	1	6165
14525	170651	DR.ALFREDO BAQUERIZO MORENO	1	6757
14526	170651	DR.HERNAN MALO GONZALEZ (S.D.C.)	1	13736
14527	170651	DR.RUPERTO ALARCON FALCONI	1	6157
14528	170651	FRANCISCO SALGADO (S.D.C.)	1	6240
14529	170651	FRANCISCO TOBAR GARCIA	1	6232
14530	170651	GABRIEL CEVALLOS GARCIA	1	6147
14531	170651	GASPAR DE SANGURIMA	1	6242
14532	170651	GRAN COLOMBIA	1	6220
14533	170651	JOSE IGNACIO CANELOS <SDC>	1	6215
14534	170651	JOSE IGNACIO LASSO	1	6495
14535	170651	JOSE MARIA PLACIDO CAAMAÑO	1	6274
14536	170651	JUAN BAUTISTA AGUIRRE	1	6150
14537	170651	JUAN PIO MONTUFAR (S.D.C)	1	6285
14538	170651	JULIO ANDRADE	1	6155
14539	170651	LUIS R. NUÑEZ	1	6275
14540	170651	MANUEL RODRIGUEZ DE QUIROGA	1	6261
14541	170651	MARQUES DE SELVA ALEGRE (S.D.C.)	1	6247
14542	170651	MARTINEZ MERA	1	6283
14543	170651	MEME DAVILA DE BURBANO	1	6288
14544	170651	MIGUEL SANCHEZ DE ASTUDILLO	1	6234
14545	170651	MODESTO CHAVEZ FRANCO	1	6163
14546	170651	OSWALDO ROMERO ARTETA	1	6256
14547	170651	PRIMERO DE MAYO (STO. DGO.)	1	6749
14548	170651	PROVINCIA DE COTOPAXI	1	6270
14549	170651	REPUBLICA DE FINLANDIA	1	6751
14550	170651	REPUBLICA DE POLONIA	1	6754
14551	170651	REPUBLICA DE SUECIA	1	6169
14552	170651	REPUBLICA DEL ECUADOR	1	6173
14553	170651	RIO COCA	1	6265
14554	170651	VALLEJO ARTURO	1	6308
14555	170651	VIOLETA LUNA	1	6292
14556	170652	ALVARO PEREZ INTRIAGO <S.D.C.>	1	6771
14557	170652	CARLOS JULIO AROSEMENA MONROY	1	6068
14558	170652	CIUDAD DE MACHALA	1	6080
14559	170652	CIUDAD DE MEXICO	1	6071
14560	170652	CIUDAD DEL TENA	1	6033
14561	170652	ENRIQUE NOBOA ARIZAGA	1	6025
14562	170652	EUGENIO ESPEJO <SDC>	1	6767
14563	170652	JAIME MOLA	1	6089
14564	170652	JORGE REYES	1	6104
14565	170652	MARGARITA PONCE GANGOTENA	1	13546
14566	170652	REPUBLICA DE AUSTRIA (S.D.C.)	1	6095
14567	170652	TRINIDAD ANDRADE DE LINCE	1	6762
14568	170652	VICENTE RAMON ROCA	1	6766
14569	170653	13 DE ABRIL (S.D.C.)	1	6129
14570	170653	ANTONIO BASTIDAS	1	6649
14571	170653	ANTONIO JOSE DE SUCRE (S.D.C.)	1	6120
14572	170653	ASAAD BUCARAM	1	6047
14573	170653	CIUDAD DE LOJA	1	6069
14574	170653	CLEMENTE YEROVI INDABURO	1	6006
14575	170653	EL ESFUERZO	1	13551
14576	170653	GENERAL ULPIANO PAEZ	1	6405
14577	170653	HOLGER VELASTEGUI DOMINGUEZ	1	6131
14578	170653	JOSE ANTONIO CAMPOS	1	6051
14579	170653	JULIO CESAR LARREA	1	6082
14580	170653	LUIS ROBALINO DAVILA	1	6106
14581	170653	LUZ DE AMERICA	1	13547
14582	170653	TNTE.CARLOS DIAZ TERAN	1	6126
14583	170653	UNION LOJANA	1	6162
14584	170654	13 DE JUNIO	1	6535
14585	170654	2 DE AGOSTO <SDC>	1	6076
14586	170654	DIEGO DE ALMAGRO	1	6522
14587	170654	REPUBLICA DE NICARAGUA (S.D.C.)	1	6547
14588	170654	SAN JACINTO DEL BUA	1	13734
14589	170654	WASHINGTON PAZMIÑO VARGAS	1	6039
14590	170654	YAHUARCOCHA	1	6543
14591	170701	ATAHUALPA (LOS BANCOS)	1	6031
14592	170701	CARLOS CEVALLOS	1	5812
14593	170701	CIUDAD DE BABAHOYO	1	6020
14594	170701	CIUDAD DE OTAWA	1	5742
14595	170701	FELICIANO CHECA	1	6002
14596	170701	GARCILAZO DE LA VEGA	1	6014
14597	170701	ING.JOSE CALERO VITERI	1	13658
14598	170701	JUAN BENIGNO VELA (LOS BANCOS)	1	6373
14599	170701	JUAN DE DIOS MORALES	1	5998
14600	170701	NUEVA DELHI	1	6034
14601	170701	PABLO ARENAS	1	6017
14602	170701	REINA HUAYNA PALCON	1	6024
14603	170701	RIO HUACHI	1	6004
14604	170701	RIO SALOYA	1	6029
14605	170701	SAN MIGUEL DE LOS BANCOS	1	13661
14606	170701	SIN NOMBRE <LOS LAURELES 2>	1	5695
14607	170751	ANTONIO SALAS	1	5619
14608	170751	ECUADOR (MINDO)	1	13625
14609	170751	GABRIELA MISTRAL	1	5616
14610	170751	GENERAL ELOY ALFARO	1	5614
14611	170751	PEDRO VICENTE MALDONADO	1	5610
14612	170751	RIO TUMBEZ	1	5612
14613	170751	SOR MARIA XAVIER	1	228
14614	170801	14 DE OCTUBRE	1	5717
14615	170801	23 DE OCTUBRE	1	5800
14616	170801	24 DE MAYO (P.V.M.)	1	5762
14617	170801	6 DE DICIEMBRE (P.V.M.)	1	5787
14618	170801	ACCION CIVICA ABC	1	5785
14619	170801	ALMA LOJANA	1	5722
14620	170801	ANDOAS	1	5731
14621	170801	BONANZA	1	5771
14622	170801	CIESPAL	1	5808
14623	170801	CORONEL FRANCISCO CALDERON	1	5789
14624	170801	ELIA LIUTH	1	5715
14625	170801	ENRIQUE VILLACRES	1	5697
14626	170801	JUAN FRANCISCO ROJAS	1	5694
